id,sex,age,laugh,comment,user_url,content
润雨润无声,女,28,2613,44,https://www.qiushibaike.com/users/30462269/,我以前救了一只受伤的小狮子，痊愈后就放生了。 两年后我路过那个草原，它看着我，我看着它。我们都向对方跑去。等我们距离只有两米的时候，我发现，我认错了。。
ε仙女姐姐з,女,23,5727,95,https://www.qiushibaike.com/users/32526621/,我家狗  名犬。中华田园犬。
春天的故事多多多,男,45,1246,14,https://www.qiushibaike.com/users/23516205/,小姨子拿着一元的硬币问：“割割割，为什么有一的是正面，菊花的是背面？”我脱口而出：“你见过谁的菊花长前面的！”瞬间媳妇家暴。
很哇塞的隔壁老王,男,27,147,2,https://www.qiushibaike.com/users/30088412/,务必请看……
亚强精修,男,35,1663,64,https://www.qiushibaike.com/users/31655751/,"和老婆冷战五六天了，此为背景，……儿子七年级读书住校。大前天开始她跑去儿子床上睡。今天周六上午补习完后儿子就回来了，今晚照例我最晚睡，照例手机照明着上楼进房间上床睡觉，发现今晚老婆回房间床上睡了。后背对着我，心里想着搂过去就好了，搂第一下推开了，再搂干脆趴那睡了，好吧，不管三七二十一，把手插进短裤里从股沟往前就一顿搓，头几下没反抗，然后就把我手抓住抽出来了，我心想不让直接摸下面我就先摸上面，一摸平的，以为搞错前后面了，换另一面也平的。这个时候我有点懵了，赶紧摸脸摸头，我日哦，是我儿子。这下完蛋了
…"
丑妞*萌萌哒,女,19,1869,23,https://www.qiushibaike.com/users/29314260/,周末休息，十点多了我还没起床，被老妈各种数落“你说你跟猪一样，谁敢娶你，，”老爸在旁边说“没人娶我养我闺女一辈子。。”
莫纳的世界,女,100,1222,25,https://www.qiushibaike.com/users/30120003/,堂弟说:得痔疮了，大便干，拉不出，去医院打开塞露，不管用，灌肠也不管用！
奔跑的唐僧肉,男,30,1556,15,https://www.qiushibaike.com/users/17650623/,转：毕业15年了！抽着中华烟，开着911，在等红灯的时候摸着副驾驶上小女朋友的大长腿，这生活……我坐在公交车上看的一清二楚[大哭]
东东爱萍萍,男,30,142,2,https://www.qiushibaike.com/users/30301764/,中学时候家离学校很近，又不爱早去，通常进了教室不到2分钟早自习的铃声就响起来了。某天早晨我刚要走进教室，身后突然有个女生撞开我夺门而入，她是我后面那桌的同学，待我坐定，只听她跟同桌说:“妈呀，今天觉得来学校挺早的，可一到校门口看见*东（本人名字）来了，吓得我一路狂奔去放自行车，又跑上来，差点迟到了，可累死我了”
偷惢,女,28,1935,24,https://www.qiushibaike.com/users/32236400/,我妈为了让我减肥，特意买了仿真耗子放在冰箱旁边，去冰箱拿零食第一次看到时差点给我吓尿了。
傻晴°,女,26,2197,26,https://www.qiushibaike.com/users/23331917/,下班回来，看到老妈窝在老爸怀里躺沙发上看电视，我撅了厥嘴坐下就吃饭，然后停电了，忍不住嘴里嘟囔着:正吃饭呢，这停电了让人家怎么吃嘛！
王八与蛋,男,32,1647,4,https://www.qiushibaike.com/users/16749385/,我夸女同事的口红好看，还顺带说出了口红的款式。女同事好奇我怎么这么清楚？我一副悲伤的神情说道：“前几天晚上去商场借厕所，一个脚滑把人家化妆品专柜给扑翻了！[捂脸]”
风吹屁股蛋子疼,男,35,4754,73,https://www.qiushibaike.com/users/36912791/,去学校接儿子放学，儿子对着同学说，我爸爸有一辆摩托车，还有一辆电动车！一脸的自豪！我听了赶紧拉孩子走，儿子，爸爸脸都红了，别人都是开小轿车来接孩子，爸爸骑个电动车就不要显摆了……
很胖很胖的瘦子、,女,22,141,2,https://www.qiushibaike.com/users/30294116/,本人重庆，和同学到其他省市打比赛。比赛完后，同学就给对手说，哈皮就是你好的意思，哈麻批就是再见的意思。然后那个人就真的给别人说了。。。让我笑会
鲨鱼光膀子,男,31,9293,113,https://www.qiushibaike.com/users/30803387/,楼下新开一家成 人 用 品，我家那个淘气娃，不知怎么就溜进去了，回来兴冲冲的对我说“爸爸，我在楼下那家店里，看到好多J J，都比你的大”
傻妞也,女,98,2597,31,https://www.qiushibaike.com/users/30683297/,昨天在街上看一对情侣，不知道什么原因女生突然扇了男生一掌，那记耳光在嘈杂的街上却显得格外的响亮，甚至能隐约看见男生脸上浮出的红印，显然男生懵了，直愣愣地看着女生，过了两秒好像反应过来了，冲着女生吼道：卧槽，你干嘛无缘无故扇我，不知道会扇得手疼吗？ 然后，我惊呆了。。。
好吃的焦糖饼干………,女,84,2690,42,https://www.qiushibaike.com/users/9214729/,晚上，我对老公说：老公，我发现，头发少还是有好处的，尤其是你这种谢顶严重的……
吃货kiss,男,28,1937,95,https://www.qiushibaike.com/users/18459413/,糗百的暗号都被段子手和抖音拿去用不还了，这让我们这些当年捧红暗号的人情何以堪
韦依欣,女,32,211,1,https://www.qiushibaike.com/users/29343978/,每次儿子要做怎么我都知道，他就问我怎么知道的，我跟他说你是我身上掉下来的肉我怎么不知道呢！背景完毕，今晚吃饭时儿子把菜汤（刚煮好的）洒在他的手上（一点点），他就问我妈妈你疼不疼，我说不疼怎么了，我是你身上掉下来的肉我都疼你怎么就不疼呢！瞬间喷饭，儿子你太会想象了。
大灰狼大灰狼,男,30,1733,86,https://www.qiushibaike.com/users/31347543/,实名提醒大家，徐州老火车站买票口对面，不起眼的早餐店黑价，稀饭5元一碗，油条5元一根，小笼包20一笼！比北面的永和豆浆都贵！以后进店先问价！出门在外没想到在家门口被宰了
懒猪子,女,22,6535,53,https://www.qiushibaike.com/users/36720573/,老公家里是农村的，刚结婚那年跟老公回老家过年，返程的时候，婆婆塞给我一大包东西，说是好吃的。
阿练。,男,28,1575,19,https://www.qiushibaike.com/users/10592623/,家里养了两只麻鸭，有一天下午，因为受到惊吓走散了，一只麻鸭先回，一只似乎已经迷路。傍晚回家吃饱食物的那只。看见同伴没回，似乎能听懂人话一样，直接按照它自己的记忆游去走散地方，把同伴接回。我想说原来它也怕孤单，原来它们也有感情。
没想好想好再换,男,24,5713,82,https://www.qiushibaike.com/users/27515844/,小时候和爸妈一起从外婆家回来，走在田埂的小路上，突然我爸妈吵起来了，我就被他们这样的你一手，我一手的推到了旁边的小沟沟里去了！我招谁惹谁了我！[捂脸][捂脸]到现在都记忆犹新啊！！
玉蕪墨,男,21,164,4,https://www.qiushibaike.com/users/21566737/,为什么自己的妈对自己儿子好女朋友会吃醋？难道这就是儿媳之间的隔堤？求解，在线等。大婶，求过，急！
夕冬温存,女,29,1358,25,https://www.qiushibaike.com/users/31031076/,我今天早上到幼.儿园，起晚了饿的早饭都没吃，边上一男孩子在吃一堆好吃的，看得我口水直咽，我没敢吱声。
好吃的焦糖饼干………,女,84,2104,19,https://www.qiushibaike.com/users/9214729/,想在花盆里种菜。我把10多个花盆的土倒出来一看，土都结成了一大坨。我只好用脚踩……
晓颜诺诺,女,27,6848,84,https://www.qiushibaike.com/users/36435200/,儿子晚上睡觉不老实，总踢被子。我说:再不听话，卖了你。
丑妞*萌萌哒,女,19,4267,93,https://www.qiushibaike.com/users/29314260/,早上起床穿衣服，老妈推门进来了，我赶紧捂着说“妈，你干嘛不敲门，，”
君無戏言,男,32,191,4,https://www.qiushibaike.com/users/27262718/,今天家里来客人，老婆让我下班去买菜————割了那个卖菜的—————我就斜挎了个包去买菜，菜买好了准备给钱的时候，一摸皮包，钱包不在里面了，一下就紧张了，想前想后，在哪丢的呢，又心疼，又懊恼，急死了！忽然卖菜大叔大笑起来，原来钱包被我刚刚拿钱买菜后，夹在胳肢窝里了！被那一群大叔大婶给笑的…糗到家了
四处飘,男,37,1838,100,https://www.qiushibaike.com/users/14460790/,"我们一家三口到岳父家蹭饭，小舅子一家也在，一大家子，很热闹，闺女6岁，小舅子家女儿9岁，两个小孩一到一起就干仗吵架，吃饭的时候故意把她俩分开，闺女故意气她姐姐，一直重复她姐姐说话，没学几句就把她姐姐气炸毛了，直接把桌子一拍“TMD，气死我了""，刚作势要动手，小舅子顺手一巴掌直接打懵了，委屈的开哭，我们也感觉非常尴尬，突然我闺女冲了过去，指着小舅子开吼，“舅舅，你凭什么打我姐姐，你那么大，她那么小，这不公平”，然后对她姐姐说:“姐姐，他们大人欺负小孩，我们跟他们拼了！”然后拿起一
…"
用杯装泪,男,29,1779,22,https://www.qiushibaike.com/users/29108224/,我在上班，偷偷和我姐聊了会微信，我姐发来语音和段视频，她竟然在刚才把孩子生了，。厉害了我的姐，，
科技大罪犯,男,27,1293,12,https://www.qiushibaike.com/users/33091128/,四川那会闹地震，川内朋友都知道，一直担心余震 半夜也睡不好。寝室是上下铺，当天半夜，一外省室友突然猛的坐了起来，说地震快跑。结果大家都惊醒了，说没反应啊.室友说床明明晃了啊。于是我看到他下铺的同学盖着被子捂的紧紧的面对着墙一言不发。我好像知道了些什么。
天天硬梆梆的,男,33,1221,68,https://www.qiushibaike.com/users/15907821/,昨晚在金华住旅馆把三千多块钱压床单底下了，今早走时忘了拿。我现在从杭州赶回去拿，要是没有了怎么办？现在杭州候车，在线急等
匿名用户,不详,不详,114,4,,众所周知，啊只能啊男的，谁知同学居然说，女的也可以啊！大家问道，怎么啊？哼哼，我明天就去买个夹子。。夹子。。。。
傻晴°,女,26,8096,68,https://www.qiushibaike.com/users/23331917/,同事夫妻俩都在店里上班，刚吃饭的时候，两个人哔哩吧啦说了一大堆家乡话，我跟另一个同事说:这俩说家乡话好像在吵架！
白百丽儿,女,32,1233,19,https://www.qiushibaike.com/users/36401850/,打算开始备孕，我念叨说：“要是准备半年都没怀上怎么办？那不得着急啊…” 老公兴奋地说：“那不是挺好，半年不用戴T诶！”过一秒，老公又遗憾地说：“不不不，应该是，WoCao，以前T都白戴了啊！”
缘分&,女,21,2144,26,https://www.qiushibaike.com/users/14866647/,同事们都说我很幸福，每天都是我哥接送我上下班，我得意的说:“我哥对我太好了，为了名正言顺的接送我，还顺便把我同事萍姐发展成了我嫂子。”
子时三刻游荡鬼、,男,27,3275,17,https://www.qiushibaike.com/users/9391885/,就刚刚，老妈打电话问我车钥匙在哪，我告诉了她，然后突然急急忙忙的跟我说：我先挂了，着急出门呢，手机找不到了！
匿名用户,不详,不详,154,6,,朋友的青春痘很严重，半个月前不知道从哪里听说的吃避孕药能祛痘（朋友是男的），吃了半个月，痘痘确实都下去了，但是朋友好像变娘了。。。声音也细了，反正看起来很别扭，最吓人的是昨晚我在lol，然后他在旁边静静的看了我好久后说了一句：其实你长得挺帅的。        。。。。。。。。挺帅的。。
道士下山会女神,男,99,1994,18,https://www.qiushibaike.com/users/30201529/,一哥们在乡下老家修了几间房，他老婆图方便，吊顶全部用桑拿板。
花七七…,男,28,3172,101,https://www.qiushibaike.com/users/34105982/,表哥离异，欲再婚，邀上我与一位同样离异女士相亲，相约在小餐馆里吃饭，
鲁管集团公司,男,31,5549,60,https://www.qiushibaike.com/users/23387841/,堂弟老婆是体育教师，昨晚我们两口子和他们两口子去逛街。弟妹看上一件衣服，就试了一下很满意。堂弟嫌贵不肯买，人家就这样以百米飞人的速度穿着衣服跑了[捂脸][捂脸]。堂弟被导购员拉着买单1600多。
那一眼啊,男,30,1141,33,https://www.qiushibaike.com/users/31965746/,今天去装修公司谈装修，中途问洗手间在哪，设计师说上二楼，结果我一开门，一个女设计师正站起来  你们不带关门的吗。。太尴尬啦
贫蛋哥,男,23,182,5,https://www.qiushibaike.com/users/27472286/,一句话不割。男胖短，女胖深。男女都胖要离婚
桃巫,女,29,1121,25,https://www.qiushibaike.com/users/5444996/,古代史给孩子们讲手工业，我展示到一个元代青花瓷葫芦瓶的时候，有个男生大喊了一声:我叫你一声你敢答应吗？我:…………
站上冰箱装高冷,男,36,2631,14,https://www.qiushibaike.com/users/30880816/,正上班呢，接到本哥的电话，听着还挺着急:快把你那个卖烟花爆竹的同学的电话给我，速度。
怕鳄鱼咬鸡鸡,男,33,1400,5,https://www.qiushibaike.com/users/20573003/,刚接到去年驾校教练电话语重心长的跟我说，小张阿开车慢点，一定要眼观六路耳听八方，真心不希望你在回驾校。嗯嗯嗯，是这样的。打死我都不想在回去了。教练说去年你的学弟学妹就差你了
秋子奇,男,38,1450,41,https://www.qiushibaike.com/users/37197067/,公司请了两个人
模拟爸当爹,男,28,128,1,https://www.qiushibaike.com/users/23780571/,小时候听大人说被开处都会有红包，长大后才发现都他妈骗人，只要打开微信不用破处也可以有红包，害劳资做了几十年的老处男！
丑妞*萌萌哒,女,19,5801,55,https://www.qiushibaike.com/users/29314260/,去男友家吃饭，男友妈妈给做了好多菜，足足吃了两大碗还有不少菜，，吃完饭阿姨非让我去男友房间休息。。。睡醒一觉后去厕所，听到阿姨跟男友说“你不是说她很能吃吗，每顿都吃四五碗饭，害我做了这么多饭，她才吃了两碗，，”
吃货最怕饿梦.,女,13,2594,65,https://www.qiushibaike.com/users/24703920/,晚上正要睡觉，我暗恋的部门同事给我发了一个5.20的红包，激动的一夜没睡好，，，
姑苏云琪,女,25,1952,35,https://www.qiushibaike.com/users/37076223/,儿子每天从幼儿园回来，总是老师说应该这样，老师说应该那样。
匿名用户,不详,不详,2798,54,,我是远倒插门的女婿，接我的时候我哭的老惨了，爸妈也哭了，全村人都哭了，连鸡鸭猪驴都哭了
很胖很胖的瘦子、,女,22,403,8,https://www.qiushibaike.com/users/30294116/,初中一同学晚上来姨妈了，那叫一个恐怖。不知她是哪根姨妈经抽了。第二天早上起来看到寝室地上满地的血（床上也是），还以为杀人了，关键是寝室另外两个同学做清洁，当时那两个同学都想把她杀了。。。
取悦猫性……,女,27,637,20,https://www.qiushibaike.com/users/9421991/,听老妈聊起来以前的事情，觉得我跟我弟真是白捡了命的！我妈说我出生半个月左右，被我大姑妈喂了玉米粒，卡了大半天，估计是玉米粒进了肚子了吧！要是进了其他地方，就那个时候我们家庭条件，死的妥妥的！
★小毛驴,女,23,1614,18,https://www.qiushibaike.com/users/16676973/,想起刚工作那会儿工资比较低，很多东西都不舍的买，这是铺垫，一天晚上跟老公(那时候还是男朋友)在吃饭，老公问我，如果我现在说三个字能让你特别激动、感动你觉得我会说什么?_?我想都没想说:买买买😁。
偷惢,女,28,4313,59,https://www.qiushibaike.com/users/32236400/,一觉醒来，外面下了好大的雪。嫂子在忙，由我送小侄子上学，路过部 队门口，好多兵哥哥在扫雪。我兴奋的给闺蜜打电话:亲爱的，我看到好多好多兵哥哥啊！
王云（笨笨）,女,25,1106,47,https://www.qiushibaike.com/users/33542137/,和闺蜜一起逛街，饿了，附近的饭店都很贵，没舍得吃。就买了两桶泡面吃，连汤我俩都喝了，然后把空的泡面桶放在面前，我俩在那蹲着聊天。
匿名用户,不详,不详,163,1,,今天给教练拿了点芒果！教练说：我不吃芒果，过敏呀，你送点桃子还差不多，我喜欢吃！（平时教练喜欢开玩笑）结果师妹直接来一句：教练你自己有桃，还要师姐送干嘛！哈哈哈哈，一车人都笑了
花凝雪,女,22,3215,36,https://www.qiushibaike.com/users/36757071/,朋友是个女护士，当年刚参加工作的时候，从没见过男人没穿裤子的样子。
123开始猥琐,男,26,4765,68,https://www.qiushibaike.com/users/32931614/,媳妇带着儿子去丈母娘家小住了两天，没给我留钱，我就在儿子的存钱罐里拿了20块钱买烟抽，今天媳妇领着儿子回来了，过了一会儿子跑了过来对媳妇说：“妈妈，我存钱罐里少了200块钱”  我………
意大利面条22,男,0,2544,34,https://www.qiushibaike.com/users/33418613/,我妈今天去买菜，我买问我吃啥，我说只要好吃就行了……我爸说，就你妈的手艺，咋都难吃。你就别为难青菜了……
二货*°萌萌哒,女,19,4044,101,https://www.qiushibaike.com/users/25190748/,今天学倒车入库，教练教我看好线，位置到了就开始打方向盘，我一脸愁容的说，我看不到线！
匿名用户,不详,不详,150,21,,三天没撸啦！现在又想……有什么办法能戒啦？
吃货最怕饿梦.,女,13,1954,23,https://www.qiushibaike.com/users/24703920/,小侄的小女友（小美）在我们同一个小区，要搬家到南方，小侄去见小美最后一面，回来的时候哭的像个泪人，手里还拿了一个信封，里面是一打钱！
我是煮茶,男,33,5078,38,https://www.qiushibaike.com/users/33491754/,我小时候，我舅舅来我家做客。吃饭时，我把虾头咬掉不要。我爸对我吼：“浪费！把虾头吃了！！”吓得我把虾头嚼嚼吞了，噎得眼泪流。  我舅舅也哆嗦着手，把他扔掉的虾头夹起来，看了看，然后放到我碗里：“别浪费了！”
月夜晓风掩玉钩,男,25,4567,48,https://www.qiushibaike.com/users/33676416/,我下楼太急，没注意有个胖哥们在弯腰系鞋带，怼了他屁股一下，胖哥们像个大汤圆一样滚下去了!
丑妞*萌萌哒,女,19,3765,58,https://www.qiushibaike.com/users/29314260/,上班时犯了一点小错误，被老板训成孙子，心里不舒服，回到家跟男友说“我心里憋气，你陪我吵架吧，，”
鑫一,男,100,200,2,https://www.qiushibaike.com/users/3079002/,老板超高薪聘了一个设计人员，专门做PPT 、产品宣传页、网站大图什么的……没几天 那哥们要辞职 ，理由是：就算这么多薪资也不能玷污他的专业能力！…………唉 确实 老板的审美观土的让人看了想自杀
爱新觉罗.黄瓜,男,30,8797,127,https://www.qiushibaike.com/users/11320295/,晚上下夜班，看到老婆穿着性感的睡衣站在楼道迎接我，我心里一暖，上前抱住她心疼的说道:“宝贝，这么晚了还在等我，你今晚这是想干吗？”
见笑了哈,男,29,1712,20,https://www.qiushibaike.com/users/34315653/,我有个朋友路哥，踢中甲的，前两天足协限制球员纹身，路哥胳膊上有一条，告诉以后上场比赛要遮挡。关键有点儿尴尬的是，这是真事，路哥父母都是党员，所以他胳膊上纹的是“社会主义万岁”。他当年进球的时候，脱光了庆祝裁判从来不给黄牌，因为他说裁判要给牌，就是给社会主义黄牌，以后这招用不上了。
星劫,男,27,3664,27,https://www.qiushibaike.com/users/14849114/,闲着无聊上网，把自己的资料改成花季少女，同时约了两个男的到附近宾馆的一个房间，心想着整死你俩色狼。
狸土豆大人,女,99,3198,28,https://www.qiushibaike.com/users/25216936/,男友的狐朋狗友叫他去喝酒，我瞪了他一眼，男友深情的说：宝贝，我要在家陪你，不去跟他们鬼混，可是我怎么回他们才好呢？   我又瞪了他一眼，拿起男友手机，帮他回复：不去了，你们一个能喝都没有，还不如自己在家喝！人生寂寞如雪…
谢家宝哥哥,男,29,3693,13,https://www.qiushibaike.com/users/20978973/,老公:抽一支。
青刺莓,女,99,9816,94,https://www.qiushibaike.com/users/28437800/,老公这些天加班，特别忙，我打电话问他：“中午吃饭了吗？”他说木有，刚才吃了泡面。没吃饱。
帝国守卫,男,83,7208,92,https://www.qiushibaike.com/users/11837809/,有个战友退伍后做警察，他给我说了个牛的事，他们那里有一起打架事件，疑犯重伤他人后逃跑，他们找了疑犯一年多没找到，最后你猜在哪里抓到的，对，就在警察局，这小子在他们警察局的大食堂做饭，我勒个人，越危险的地方越安全，这小子，高人。
动物园里的猴,男,28,1286,10,https://www.qiushibaike.com/users/21610887/,老妈过生日时，插上蜡烛让她许愿，老妈说“最大的心愿就是今年能让我老儿子娶个媳妇儿，”
傻晴°,女,26,4761,67,https://www.qiushibaike.com/users/23331917/,小侄子回来跟我说:小姑，同桌小美天天让我给他拧瓶盖，，好烦啊，而且她今天告诉我，一个班就我能拧开她的瓶盖，她还想做我女朋友！
鬺舋,男,27,236,11,https://www.qiushibaike.com/users/24412495/,有没有和我一样的。，，，，，割了没用了，，，，，每天就知道吃饭，睡觉，上班的，一个月也就是歇个两三天吧，歇班也不知道去干嘛的！才拿个三四千块钱的工资，累的和狗似的，而且还是单身狗的傻冒。
你家邻居叫马乐,男,34,1017,36,https://www.qiushibaike.com/users/190315/,我家房号是502，晚上出去散步，散完步回来边刷手机边上楼，感觉五楼到了，就掏出钥匙插进了钥匙孔，居然只能插进去一半，我的第一反应是：特么的，是谁把老子锁眼堵了，于是收起手机，左手抓住门把手，右手拿钥匙使劲往里捅，边捅边晃门。
你家邻居叫马乐,男,34,1515,20,https://www.qiushibaike.com/users/190315/,坐在飞机上睡着了，忽然一阵晃动把我晃醒了。
偷惢,女,28,1354,9,https://www.qiushibaike.com/users/32236400/,哥哥二胎女儿刚满五个月，开始添加辅食米粉。冲米粉时，大儿子不停的在旁边转悠，一副口水直流的样子。
林晓九,女,23,1302,31,https://www.qiushibaike.com/users/30074144/,远方亲戚来串门，熊孩子拿着我的手机在地上踩着玩！他妈看见了还笑，我一脚就把他踹客厅去了！这回他妈急了，搂着孩子说他才十岁，你不能让让吗？ 看他哭唧唧的样子我也心疼了，走过去摸着他的脸说：乖哦，别哭了，再哭我打死你哦……”
^_^红尘大叔,男,30,152,2,https://www.qiushibaike.com/users/22824171/,我对我亲爱的最好了，生气了就让她花钱，开心了就让她刷卡，不高兴了就让她抚摸我大腿根，哭了就让她扇我嘴巴！我给她拍照从来都是未经修缮的，就这都白的不行瘦的不行，羡煞旁人啊！是吗给我看看来！来来来你看看，你看你看是不是特别白？是不是特别细？你看一个茧子都没有，撸的时候五个手指头都能使上！……………………
王八与蛋,男,32,1552,12,https://www.qiushibaike.com/users/16749385/,邻桌的孩子突然嚷嚷道：“我就喜欢赵阿姨！她每次都买酸奶给我喝！”话音刚落，孩子对面的女人黑着脸起身就离开了，孩子的父亲望着女子远去的身影，回过头无奈的对孩子说道：“儿子啊！等你长大以后就知道，你就能分清楚酸奶跟咪咪，哪个奶比较重要了！”
花七七…,男,28,1791,27,https://www.qiushibaike.com/users/34105982/,正坐公交车，忽有一女子喊：“我的钱包丢了！”
傻晴°,女,26,1070,30,https://www.qiushibaike.com/users/23331917/,刚在洗头，洗头小哥哥问我水行不行，第一感觉就是有点凉，然后小哥哥就把水调了一下，感觉还行，小哥哥惊叹道:你挺厉害的，这么烫得水都可以啊！
舞阳渔夫,男,17,2844,28,https://www.qiushibaike.com/users/22864325/,有一对夫妻，身高、长相都很一般，儿子也随他们，大家都觉得很正常。后来又生了个貌美如花的女儿，旁边的人免不了闲言碎语。男的疑心越来越重，终于忍不住去做了DNA检验。结果，女儿是亲生的，儿子不是。该男子正走在从怀疑人生到怀疑科学的道路上。
caca车,女,31,132,4,https://www.qiushibaike.com/users/29519486/,有没有人像我一样每天早上醒来第一想的是算一下还有十几个小时才能得睡.我是万般的不想起.可我的那二货老公却在那自弹自唱起来.没错他弹的正是早上让男人们骄傲的那根千斤顶.我都看呆了。
姑苏云琪,女,25,1166,51,https://www.qiushibaike.com/users/37076223/,刚结婚的时候，我脾气不好，总是冲老公发脾气，老公从来不跟我吵架，总是让着我。
十里柔情一帘幽梦,女,100,1074,13,https://www.qiushibaike.com/users/8737794/,拿起书包送儿子上学，顺手扔了垃圾。打开车门，把书包扔进去，启动车子。儿子气喘吁吁地追上来，妈，我书包怎么在垃圾箱里？
路~人~丙,男,93,1094,12,https://www.qiushibaike.com/users/32246795/,小时候被打的最惨的一次，花两块钱买两串糖葫芦差点被打死！那两个袁大头妈妈本来打算打个银镯子的
11鈫,男,48,1157,12,https://www.qiushibaike.com/users/36845762/,好久啰。以前转角处听到姗姗而行两个女学生对话。
离人莫笑情深自扰,男,27,144,8,https://www.qiushibaike.com/users/11387555/,看糗百里的女女都嫌弃老公不给力，我就纳闷了，为什么每次久一点老婆就喊疼呢，只有我一个是这样吗？
好吃的焦糖饼干………,女,84,5983,36,https://www.qiushibaike.com/users/9214729/,昨天，我哥加班到深夜2点多。早上，我哥起床晚了，看到餐桌上，嫂子给他留了早餐……
吃货最怕饿梦.,女,13,3863,46,https://www.qiushibaike.com/users/24703920/,小时候，有次我牙疼告诉老爸，他为了哄我，把我脸上扑上面粉，画个血喷大口的恶鬼妆！然后我就追老爸，老爸故意装作很害怕，东躲西藏，我一高兴忘记牙疼了！
偷惢,女,28,3988,57,https://www.qiushibaike.com/users/32236400/,店里来个小正太特别可爱，不停的喊我阿姨，小嘴甜的不得了～
偷惢,女,28,2730,57,https://www.qiushibaike.com/users/32236400/,求人办事要送礼，由于是第一次，特别紧张，进去说完话把红包塞他衣服兜里就出来了。
匿名用户,不详,不详,138,0,,看了糗百后我才知道为什么那些饮料瓶口越做越大！是给他们装尿啊
我的世界冇星期天,男,45,3223,41,https://www.qiushibaike.com/users/17016259/,好几年前，我的一个朋友开着98年的红旗车，油耗最少18了，而且有点拖拉机的声音。很多买家最多一万五，还有给八千的，保险公司评估六万五。所以他每天回到家车子都是随意停，也不锁车门，一心盼望着小偷给他偷走。忽然有一天夜里两点多有派出所巡逻警察给他打电话，告诉他车门没锁，赶快过来锁车，我们给你看着呢。（车内有交话费的收据）
超感动人,男,80,4283,45,https://www.qiushibaike.com/users/13075695/,媳妇陪我去买衣服，看上一件上衣，对于我来说有点贵了，媳妇拉着我说:“别买了，再转转吧。。。”售货员看着我说:“你一个大老爷们，还得听娘们的？”媳妇不屑地说:“你晚上要是陪他睡，他也听你的。。。” 我急切地说“我老婆都同意了，你快表个态啊。。。”
阿米头发山寨山寨,女,25,3510,98,https://www.qiushibaike.com/users/23815023/,想当年第一次去男友家（现在是老公）为了表示贤惠，人生当中第一次下厨做了酸菜鱼，做好有事我没吃就走了，后来听说倒了给狗狗都不吃[捂脸][捂脸][捂脸]
星劫,男,27,1098,16,https://www.qiushibaike.com/users/14849114/,一个高中同学是学刑侦的，这次同学聚会有别的同学问他，学刑侦真的和电视剧演的那样厉害吗，同学答当然了，譬如我一眼就能看出你女友是左撇子，因为你右脸上有手印，刚挨抽了吧？
醉碍晓酒坊,男,30,147,6,https://www.qiushibaike.com/users/24583963/,说个真事，亲身经历的。割割……家有二货媳妇，平时很精明，前几天，工作疲劳，楼主得了痔疮，就跟二货说蛮疼的，二货眼一眯，痔疮不是病，痛起来真要命。楼主无语……你是有多二啊……
